Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,rusher_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,position,depth_chart_position,team,jersey_number,headshot_url,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re,receiver_player_name,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other
"Dillon, AJ",AJ.Dillon,GNB,MIN,8,4.2,4800,4.7,4000,4.2,12,00-0036265,,2020_08_MIN_GB,GNB,MIN,A.Dillon,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,5,0,0,0.190687021473423,2,21,0,0,0,0,RB,RB,GNB,28,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png,0,2,2,0,1,0,0,0,9,9,0,3,0,0,A.Dillon,1,1,1.6789614292793,1,16,0,0,0,1,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dillon, AJ",AJ.Dillon,GNB,TEN,16,25.4,5000,28.9,4000,25.4,10,00-0036265,,2020_16_TEN_GB,GNB,TEN,A.Dillon,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,21,3,-3,9.77449868572876,13,124,2,0,0,0,RB,RB,GNB,28,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png,2,5,2,5,1,4,2,14,20,8,32,7,37,6,A.Dillon,1,1,0.138776067469735,1,5,0,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dillon, AJ",AJ.Dillon,GNB,CHI,17,0.3,5500,0.3,4900,0.3,14,00-0036265,,2020_17_GB_CHI,GNB,CHI,A.Dillon,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,1,0,0,-0.0253284376813099,0,3,0,0,0,0,RB,RB,GNB,28,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dillon, AJ",AJ.Dillon,GNB,HOU,7,1.1,4500,1.1,4000,1.1,10,00-0036265,,2020_07_GB_HOU,GNB,HOU,A.Dillon,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,5,2,0,-1.64476616308093,2,11,0,0,0,0,RB,RB,GNB,28,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png,0,0,2,1,2,0,0,0,0,0,5,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dillon, AJ",AJ.Dillon,GNB,MIN,1,1.4,4700,1.4,4400,1.4,11,00-0036265,,2020_01_GB_MIN,GNB,MIN,A.Dillon,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,2,0,0,0.734261970035732,2,14,0,0,0,0,RB,RB,GNB,28,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png,1,0,0,1,0,0,0,6,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dillon, AJ",AJ.Dillon,GNB,TAM,6,3.1,4500,3.1,4000,3.1,10,00-0036265,,2020_06_GB_TB,GNB,TAM,A.Dillon,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,5,0,0,-0.00988065521232784,1,31,0,0,0,0,RB,RB,GNB,28,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4239934.png,0,1,0,1,1,1,1,0,3,0,3,4,20,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,CIN,5,7,5200,8.5,4300,7,16,00-0036158,Active,2020_05_CIN_BAL,BAL,CIN,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,1,0,0,2.0965635649045,1,34,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,1,0,0,0,0,0,0,34,0,0,0,0,0,0,J.Dobbins,3,3,0.350117807043716,2,21,0,0,0,3,18,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,CLE,1,14.2,5200,14.2,5000,14.2,14,00-0036158,Active,2020_01_CLE_BAL,BAL,CLE,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,7,2,-3,0.891412992437836,4,22,2,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,3,0,1,1,1,1,0,5,0,5,-2,12,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,JAC,15,14.6,5900,15.1,5900,14.6,20,00-0036158,Active,2020_15_JAX_BAL,BAL,JAC,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,14,2,0,3.91351947316434,8,64,1,1,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,5,0,0,1,3,3,1,33,0,0,1,12,5,7,J.Dobbins,1,1,1.47244618734112,1,17,0,0,0,-5,22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,KAN,3,6.4,5700,8.4,4800,6.4,15,00-0036158,Active,2020_03_KC_BAL,BAL,KAN,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,1,0,0,1.32407402375247,1,6,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,0,0,0,0,0,0,1,0,0,0,0,0,0,6,J.Dobbins,4,4,1.35435948049417,3,38,0,0,0,20,18,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,NYG,16,13.7,6300,13.7,6200,13.7,23,00-0036158,Active,2020_16_NYG_BAL,BAL,NYG,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,11,1,0,3.47432571827085,5,77,1,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,2,3,0,0,2,2,2,22,12,0,0,5,6,32,J.Dobbins,1,0,-0.366717919823714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,PIT,8,12.6,5100,16.1,4600,12.6,14,00-0036158,Active,2020_08_PIT_BAL,BAL,PIT,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,15,0,0,3.63678654783871,8,113,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,4,1,1,0,4,2,3,26,12,2,0,19,7,47,J.Dobbins,2,1,-1.44728524045786,1,8,0,0,0,4,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,TEN,11,17.5,5500,18.5,5100,17.5,17,00-0036158,Active,2020_11_TEN_BAL,BAL,TEN,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,15,0,0,2.58599810581654,6,70,1,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,2,0,3,0,3,1,6,6,0,8,0,18,4,34,J.Dobbins,2,2,2.36563661647961,1,15,0,0,0,-8,23,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,CIN,17,28,6400,31,6700,28,21,00-0036158,Active,2020_17_BAL_CIN,BAL,CIN,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,13,0,0,10.0485074450262,6,160,2,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,0,3,0,2,1,5,2,0,102,0,9,5,20,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,CLE,14,13.3,5700,13.3,5800,13.3,18,00-0036158,Active,2020_14_BAL_CLE,BAL,CLE,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,13,1,0,-0.483980969525874,5,53,1,1,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,0,0,2,2,6,2,0,0,0,6,9,30,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,HOU,2,6.6,5700,7.1,5100,6.6,18,00-0036158,Active,2020_02_BAL_HOU,BAL,HOU,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,2,0,0,1.35797678638482,1,48,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,1,0,0,0,1,0,0,44,0,0,0,4,0,0,J.Dobbins,1,1,2.30121253733523,1,13,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Dobbins, J.K.",J..Dobbins,BAL,IND,9,4.5,5300,5.5,4900,4.5,18,00-0036158,Active,2020_09_BAL_IND,BAL,IND,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,12,3,-6,0.375067531920245,3,30,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,1,1,0,2,2,4,2,-2,1,0,1,3,18,9,J.Dobbins,2,2,0.158309230173472,1,5,0,0,0,-9,14,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,NWE,10,1.9,5400,2.4,5200,1.9,18,00-0036158,Active,2020_10_BAL_NE,BAL,NWE,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,5,0,0,-1.88074070465518,0,13,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,0,2,1,1,0,0,1,0,2,3,4,0,0,4,J.Dobbins,2,1,-2.07588691246929,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"Dobbins, J.K.",J..Dobbins,BAL,PHI,6,3.9,5100,4.9,4200,3.9,14,00-0036158,Active,2020_06_BAL_PHI,BAL,PHI,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,9,3,-4,-2.93538535875268,1,28,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,3,0,1,3,1,0,1,8,0,2,20,0,0,-2,J.Dobbins,4,2,-2.84472861388244,0,1,0,0,0,-11,12,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0
"Dobbins, J.K.",J..Dobbins,BAL,WAS,4,2.2,5700,2.7,4800,2.2,11,00-0036158,Active,2020_04_BAL_WAS,BAL,WAS,J.Dobbins,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,5,2,-2,-1.31320187775418,1,16,0,0,0,0,RB,RB,BAL,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4241985.png,0,0,0,2,0,0,3,0,0,0,-2,0,0,18,J.Dobbins,2,1,-1.06974650535267,0,1,0,0,0,-3,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"Dowdle, Rico",Ri.Dowdle,DAL,ARI,6,1.3,4500,1.3,4000,1.3,10,00-0036139,Active,2020_06_ARI_DAL,DAL,ARI,R.Dowdle,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,3,0,0,-1.16441986116115,0,13,0,0,0,0,RB,RB,DAL,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038815.png,0,0,1,1,1,0,0,0,0,7,5,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dowdle, Rico",Ri.Dowdle,DAL,SFO,15,1.1,4500,1.1,4000,1.1,10,00-0036139,Active,2020_15_SF_DAL,DAL,SFO,R.Dowdle,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,4,0,0,-1.34314143174561,0,11,0,0,0,0,RB,RB,DAL,34,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038815.png,1,1,1,0,1,0,0,3,1,5,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,BUF,10,9.4,6000,13.9,4900,9.4,22,00-0033118,Active,2020_10_BUF_ARI,ARI,BUF,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,16,1,-4,-0.883832744759275,9,100,0,1,1,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,1,0,0,12,0,1,1,1,0,0,70,0,20,7,K.Drake,1,1,0.88861423661001,1,9,0,0,0,4,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,DET,3,8.4,6500,8.9,6000,8.4,23,00-0033118,Active,2020_03_DET_ARI,ARI,DET,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,18,3,-1,2.31949802004965,9,73,0,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,1,3,0,10,0,1,3,1,18,0,17,0,4,33,K.Drake,1,1,0.298476476455107,1,6,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,LAR,13,12.8,6600,13.8,5700,12.8,19,00-0033118,Active,2020_13_LA_ARI,ARI,LAR,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,10,3,0,1.79685046238592,3,49,1,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,1,2,0,6,0,0,1,4,27,0,17,0,0,1,K.Drake,3,2,-0.818111357744783,1,9,0,0,0,-11,20,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,PHI,15,5,6600,6,5500,5,21,00-0033118,Active,2020_15_PHI_ARI,ARI,PHI,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,10,3,-2,-2.58411053312011,3,26,0,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,0,1,0,7,0,1,1,0,2,0,26,0,-1,-1,K.Drake,2,2,0.816072258516215,2,14,0,0,0,-8,22,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,SEA,7,4.6,6000,5.1,4800,4.6,19,00-0033118,Active,2020_07_SEA_ARI,ARI,SEA,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,14,5,-1,-2.18185376829933,4,34,0,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,2,1,0,8,0,1,2,0,1,0,20,0,4,9,K.Drake,2,1,-0.206173657206818,1,7,0,0,0,3,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,SFO,16,12,6600,13,5200,12,18,00-0033118,Active,2020_16_SF_ARI,ARI,SFO,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,18,6,-5,-0.306143495225115,7,45,1,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,0,2,0,13,0,3,0,0,-3,0,42,0,6,0,K.Drake,2,2,-2.01872581616044,0,5,0,0,0,-3,8,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"Drake, Kenyan",Ke.Drake,ARI,WAS,2,10.5,6600,11.5,5900,10.5,29,00-0033118,Active,2020_02_WAS_ARI,ARI,WAS,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,20,2,-2,-2.40237657784019,5,86,0,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,1,0,0,16,0,1,2,4,0,0,62,0,16,4,K.Drake,2,2,-0.157946725251299,1,9,0,0,0,-10,19,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,CAR,4,3.5,7000,3.5,6000,3.5,28,00-0033118,Active,2020_04_ARI_CAR,ARI,CAR,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,13,4,-5,-2.49021755633294,5,35,0,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,3,0,2,4,0,2,2,5,0,11,6,0,10,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,DAL,6,28.4,6100,31.4,5300,28.4,19,00-0033118,Active,2020_06_ARI_DAL,ARI,DAL,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,20,1,0,9.44947981461883,8,164,2,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,0,3,3,9,1,2,2,0,9,27,88,3,30,7,K.Drake,2,0,-2.07237265229924,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,LAR,17,6.6,6200,8.1,5400,6.6,19,00-0033118,Active,2020_17_ARI_LA,ARI,LAR,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,10,2,-6,-2.27834033605177,3,36,0,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,1,1,0,3,0,4,1,-4,3,0,19,0,15,3,K.Drake,3,3,-0.258181160315871,2,15,0,0,0,-4,19,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0
"Drake, Kenyan",Ke.Drake,ARI,NWE,12,22.8,6200,24.3,5400,22.8,22,00-0033118,Active,2020_12_ARI_NE,ARI,NWE,K.Drake,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,22,2,-1,-3.76912429212991,9,78,2,0,0,0,RB,RB,ARI,41,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979843.png,2,2,7,7,3,0,1,3,8,21,27,6,0,13,K.Drake,4,3,0.694740575854667,2,15,0,0,0,8,7,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0
