"game_id","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date.x","season","game_date.y","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","last_300_median_DKP","last_300_median_FDP","last_600_median_DKP","last_600_median_FDP"
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","MahoPa00","QB","Patrick Mahomes ","KAN",21,26,225,2,0,1,4,37,128.4,10,36,0,9,0,0,0,0,0,0,6,4,37,33,4,"KAN","BUF",0,0,0,0,0,0,20.6,20.6,20.6,20.6,161,1,0,1,27,9,1,0,0,0,73,100,24.46,22.96,23.12,20.57
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","RobiDe01","WR","Demarcus Robinson","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,69,0,22,0,0,0,0,0,0,"KAN","BUF",0,0,0,0,0,0,11.9,11.9,9.4,9.4,0,0,0,0,0,0,0,58.8,20,0,69,95,NA,NA,6.8,5.05
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","HillTy00","WR","Tyreek Hill","KAN",0,0,0,0,0,0,0,0,0,1,5,0,5,3,3,20,0,8,0,0,1,1,0,1,"KAN","BUF",0,0,0,0,0,0,5.5,5.5,4,4,0,0,0,0,5,0,0,8.1,12,0,67,92,17.35,15.6,16.4,14.65
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","KelcTr00","TE","Travis Kelce","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,65,2,20,1,0,0,0,0,0,"KAN","BUF",0,0,0,0,0,0,22.5,22.5,19,19,0,0,0,0,0,0,0,65.1,16,1,65,89,17,14,16.3,14
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","EdwaCl00","RB","Clyde Edwards-Helaire ","KAN",0,0,0,0,0,0,0,0,0,26,161,0,31,4,4,8,0,8,0,0,26,26,0,26,"KAN","BUF",0,0,0,0,1,0,23.9,23.9,18.9,18.9,0,0,0,0,94,67,1,-9.2,17,0,49,67,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","HardMe00","WR","Mecole Hardman","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"KAN","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,29,40,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","PrinBy00","WR","Byron Pringle","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,46,0,37,0,0,0,0,0,0,"KAN","BUF",0,0,0,0,0,0,6.6,6.6,5.6,5.6,0,0,0,0,0,0,0,34,12,0,28,38,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","WillDa10","RB","Darrel Williams","KAN",0,0,0,0,0,0,0,0,0,6,26,1,13,1,1,15,0,15,0,0,6,6,0,6,"KAN","BUF",0,0,0,0,0,0,11.1,11.1,10.6,10.6,0,0,0,0,18,8,0,-5,20,0,23,32,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","KeizNi00","TE","Nick Keizer","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,"KAN","BUF",0,0,0,0,0,0,1.2,1.2,0.7,0.7,0,0,0,0,0,0,0,-5,7,0,21,29,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","ThomDa06","RB","Darwin Thompson","KAN",0,0,0,0,0,0,0,0,0,3,17,0,11,0,0,0,0,0,0,0,3,3,0,3,"KAN","BUF",0,0,0,0,0,0,1.7,1.7,1.7,1.7,0,0,0,0,9,8,0,0,0,0,3,4,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","SealRi00","TE","Ricky Seals-Jones","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"KAN","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,3,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","AlleJo02","QB","Josh Allen ","BUF",14,27,122,2,1,0,0,22,73.4,8,42,0,13,0,0,0,0,0,0,4,4,35,31,4,"BUF","KAN",0,0,0,0,0,0,16.08,16.08,15.08,15.08,272,6,14,6,22,20,2,0,0,0,55,100,33.18,28.18,20,19.28
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","BrowJo02","WR","John Brown","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"BUF","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2,0,1,53,96,18.2,16,12.55,10.45
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","DiggSt00","WR","Stefon Diggs","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,46,1,15,0,0,0,0,0,0,"BUF","KAN",0,0,0,0,0,0,16.6,16.6,13.6,13.6,0,0,0,0,0,0,0,111.2,9,1,53,96,18.55,13.7,15.75,12.75
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","SingDe00","RB","Devin Singletary","BUF",0,0,0,0,0,0,0,0,0,10,32,0,10,2,1,13,0,13,0,0,10,10,0,10,"BUF","KAN",0,0,0,0,0,0,5.5,5.5,5,5,0,0,0,0,10,22,0,3,12,0,41,75,17.4,15.15,16.95,14.45
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","BeasCo00","WR","Cole Beasley","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,45,1,22,0,0,0,0,0,0,"BUF","KAN",0,0,0,0,0,0,14.5,14.5,12.5,12.5,0,0,0,0,0,0,0,63.7,10,0,35,64,NA,NA,17.25,13.6
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","DaviGa01","WR","Gabriel Davis","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"BUF","KAN",0,0,0,0,0,0,1.7,1.7,1.2,1.2,0,0,0,0,0,0,0,3,4,0,35,64,10.8,8.3,10.8,8.3
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","KrofTy00","TE","Tyler Kroft","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,7,0,0,0,0,0,0,"BUF","KAN",0,0,0,0,0,0,1.7,1.7,1.2,1.2,0,0,0,0,0,0,0,6,3,0,30,55,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","MossZa00","RB","Zack Moss ","BUF",0,0,0,0,0,0,0,0,0,5,10,0,4,0,0,0,0,0,0,0,5,5,0,5,"BUF","KAN",0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,8,2,0,0,0,14,25,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","McKeIs00","WR","Isaiah McKenzie","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,"BUF","KAN",0,0,0,0,0,0,1.4,1.4,0.9,0.9,0,0,0,0,0,0,0,-4,8,0,7,13,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","YeldDe00","TE","Deon Yelder","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","KempMa00","WR","Marcus Kemp","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","GillRe00","TE","Reggie Gilliam","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","SmitLe00","TE","Lee Smith","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,NA,NA,NA,NA
"202010190buf","KAN","BUF",26,17,"False","outdoors","astroturf",51,92,6,-5.5,"KAN","55.0",2020-10-19,2020,"2020-10-19","RobeAn00","WR","Andre Roberts","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","MurrKy00","QB","Kyler Murray ","ARI",9,24,188,2,0,1,11,80,93.7,10,74,1,16,0,0,0,0,0,0,2,8,35,27,8,"ARI","DAL",0,0,0,0,0,0,28.92,28.92,28.92,28.92,240,9,4,5,63,11,0,0,0,0,62,100,26,24.71,22.33,20.33
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","KirkCh01","WR","Christian Kirk","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,86,2,80,0,0,0,0,0,0,"ARI","DAL",0,0,0,0,0,0,22.6,22.6,21.6,21.6,0,0,0,0,0,0,0,44.1,49,0,50,81,13.6,10.1,10.4,8.4
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","HopkDe00","WR","DeAndre Hopkins","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,73,0,60,0,0,0,0,0,0,"ARI","DAL",0,0,0,0,0,0,9.3,9.3,8.3,8.3,0,0,0,0,0,0,0,56,56,0,48,77,26.7,18.7,20.1,15.15
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","DaniDa02","TE","Darrell Daniels","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,"ARI","DAL",0,0,0,0,0,0,1.1,1.1,0.6,0.6,0,0,0,0,0,0,0,1,0,0,44,71,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","DrakKe00","RB","Kenyan Drake","ARI",0,0,0,0,0,0,0,0,0,20,164,2,69,2,0,0,0,0,0,0,20,20,0,20,"ARI","DAL",0,0,0,0,1,0,31.4,31.4,28.4,28.4,0,0,0,0,134,30,0,1,0,1,42,68,17.3,15.8,24.25,21
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","FitzLa00","WR","Larry Fitzgerald","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,0,11,0,0,0,0,0,0,"ARI","DAL",0,0,0,0,0,0,5.2,5.2,3.7,3.7,0,0,0,0,0,0,0,27.2,3,0,38,61,2.4,1.4,9.1,6.85
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","EdmoCh00","RB","Chase Edmonds","ARI",0,0,0,0,0,0,0,0,0,5,23,0,9,2,1,6,0,6,0,0,5,5,0,5,"ARI","DAL",0,0,0,0,0,0,3.9,3.9,3.4,3.4,0,0,0,0,6,17,1,15,9,0,23,37,NA,NA,38,34
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","IsabAn00","WR","Andy Isabella","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"ARI","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,19,31,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","DaltAn00","QB","Andy Dalton","DAL",34,54,266,1,2,3,19,27,65.8,2,4,0,2,0,0,0,0,0,0,2,0,59,59,0,"DAL","ARI",0,0,0,0,0,0,13.04,13.04,11.04,11.04,301,7,22,1,4,0,0,0,0,0,86,97,17.6,16.6,18.1,16.6
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","CoopAm00","WR","Amari Cooper","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,79,1,26,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,20.9,20.9,17.4,17.4,0,0,0,0,0,0,0,57,34,0,79,89,18.1,13,18.05,13.05
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","SchuDa00","TE","Dalton Schultz","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,35,0,13,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,7.5,7.5,5.5,5.5,0,0,0,0,0,0,0,13,22,0,72,81,1.6,1.1,1.6,1.1
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","GallMi00","WR","Michael Gallup","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,0,17,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,4.3,4.3,3.3,3.3,0,0,0,0,0,0,0,82.2,8,1,72,81,9.65,8.05,10.4,8.55
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","LambCe00","WR","CeeDee Lamb ","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,64,0,27,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,13.4,13.4,9.9,9.9,0,0,0,0,0,0,0,92.4,37,1,60,67,15.7,11.45,15.7,11.45
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","ElliEz00","RB","Ezekiel Elliott","DAL",0,0,0,0,0,0,0,0,0,12,49,0,11,10,8,31,0,11,2,0,12,12,0,12,"DAL","ARI",0,0,0,0,0,0,14,14,8,8,0,0,0,0,37,12,1,-4,33,1,54,61,23.35,21.1,20.3,17.2
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","PollTo00","RB","Tony Pollard","DAL",0,0,0,0,0,0,0,0,0,10,31,0,12,4,2,9,0,5,0,0,10,10,0,10,"DAL","ARI",0,0,0,0,0,0,6,6,5,5,0,0,0,0,12,19,0,1.2,10,2,32,36,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","WilsCe01","WR","Cedrick Wilson Jr.","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,5,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,30,8,0,25,28,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","BrowNo00","WR","Noah Brown","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,14,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,3.5,3.5,2.5,2.5,0,0,0,0,0,0,0,14,1,0,23,26,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","BellBl00","TE","Blake Bell","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"DAL","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19,21,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","DowdRi01","RB","Rico Dowdle","DAL",0,0,0,0,0,0,0,0,0,3,13,0,7,0,0,0,0,0,0,0,3,3,0,3,"DAL","ARI",0,0,0,0,0,0,1.3,1.3,1.3,1.3,0,0,0,0,8,5,0,0,0,0,3,3,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","ArnoDa00","TE","Dan Arnold","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","SherTr00","WR","Trent Sherfield","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,NA,NA,1.95,1.45
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","BaylEv00","TE","Evan Baylis","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,NA,NA,NA,NA
"202010190dal","ARI","DAL",38,10,"False","retractable roof (closed)","fieldturf",72,45,0,-1,"DAL","55.5",2020-10-19,2020,"2020-10-19","McKeSe01","TE","Sean McKeon","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,NA,NA,NA,NA
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","JoneDa05","QB","Daniel Jones ","NYG",20,30,187,2,1,3,22,39,91.9,4,92,0,80,0,0,0,0,0,1,1,3,37,34,3,"NYG","PHI",0,0,0,0,0,0,22.68,22.68,20.68,20.68,180,4,11,0,86,6,0,0,0,0,60,100,11.1,10.1,14.55,12.05
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","SlayDa01","WR","Darius Slayton","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,23,0,12,0,0,0,0,0,0,"NYG","PHI",0,0,0,0,0,0,4.3,4.3,3.3,3.3,0,0,0,0,0,0,0,33,0,0,55,92,9,7,10.4,7.4
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","EngrEv00","TE","Evan Engram ","NYG",0,0,0,0,0,0,0,0,0,2,3,0,7,9,6,46,0,17,0,0,2,2,0,2,"NYG","PHI",0,0,0,0,0,0,10.9,10.9,7.9,7.9,0,0,0,0,0,3,0,55.8,26,2,50,83,7.35,5.25,9.5,7.1
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","ShepSt00","WR","Sterling Shepard","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,59,1,29,0,0,0,0,0,0,"NYG","PHI",0,0,0,0,0,0,17.9,17.9,14.9,14.9,0,0,0,0,0,0,0,54.4,29,0,46,77,8.9,6.4,10.2,7.2
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","GallWa00","RB","Wayne Gallman","NYG",0,0,0,0,0,0,0,0,0,10,34,1,14,5,5,20,0,12,0,0,10,10,0,10,"NYG","PHI",0,0,0,0,0,0,16.4,16.4,13.9,13.9,0,0,0,0,1,33,0,-9,29,0,32,53,NA,NA,NA,NA
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","TateGo00","WR","Golden Tate","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,39,1,39,0,0,0,0,0,0,"NYG","PHI",0,0,0,0,0,0,10.9,10.9,10.4,10.4,0,0,0,0,0,0,0,28,13,0,28,47,13.2,10.7,14.8,11.75
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","LewiDi00","RB","Dion Lewis","NYG",0,0,0,0,0,0,0,0,0,3,23,0,19,0,0,0,0,0,1,0,3,3,0,3,"NYG","PHI",0,0,0,0,0,0,1.3,1.3,0.3,0.3,0,0,0,0,13,10,0,0,0,0,15,25,15.6,13.6,15.6,13.6
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","FreeDe00","RB","Devonta Freeman ","NYG",0,0,0,0,0,0,0,0,0,3,8,0,7,1,0,0,0,0,0,0,3,3,0,3,"NYG","PHI",0,0,0,0,0,0,0.8,0.8,0.8,0.8,0,0,0,0,5,3,0,0,0,1,12,20,NA,NA,12.5,11
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","WentCa00","QB","Carson Wentz ","PHI",25,43,359,2,1,3,13,59,91.1,7,14,1,5,0,0,0,0,0,0,2,5,53,48,5,"PHI","NYG",0,0,0,1,0,0,31.76,31.76,27.76,27.76,374,9,12,3,5,9,0,0,0,0,81,100,17.42,17.06,18.62,18.01
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","FulgTr00","WR","Travis Fulgham","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,73,0,40,0,0,0,0,0,0,"PHI","NYG",0,0,0,0,0,0,12.3,12.3,9.8,9.8,0,0,0,0,0,0,0,133.1,20,0,78,96,19.5,16.5,19.5,16.5
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","WardGr02","WR","Greg Ward","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,42,1,14,0,0,0,0,0,0,"PHI","NYG",0,0,0,0,0,0,15.2,15.2,12.7,12.7,0,0,0,0,0,0,0,43.2,8,0,77,95,13.25,10.75,7.4,5.4
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","RodgRi00","TE","Richard Rodgers ","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,85,0,30,0,0,0,0,0,0,"PHI","NYG",0,0,0,0,0,0,14.5,14.5,11.5,11.5,0,0,0,0,0,0,0,60.8,24,0,69,85,NA,NA,NA,NA
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","ScotBo02","RB","Boston Scott","PHI",0,0,0,0,0,0,0,0,0,12,46,0,12,5,3,46,1,18,0,0,12,12,0,12,"PHI","NYG",0,0,0,0,0,0,18.2,18.2,16.7,16.7,0,0,0,0,21,25,0,14,31,0,56,69,NA,NA,NA,NA
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","JackDe00","WR","DeSean Jackson","PHI",0,0,0,0,0,0,0,0,0,1,12,0,12,5,3,34,0,15,0,0,1,1,0,1,"PHI","NYG",0,0,0,0,0,0,7.6,7.6,6.1,6.1,0,0,0,0,8,4,0,45,3,0,39,48,NA,NA,NA,NA
"202010220phi","NYG","PHI",21,22,"False","outdoors","grass",70,75,4,-5,"PHI","44.5",2020-10-22,2020,"2020-10-22","HighJo00","WR","John Hightower","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,59,0,59,0,0,0,0,0,0,"PHI","NYG",0,0,0,0,0,0,6.9,6.9,6.4,6.4,0,0,0,0,0,0,0,66,13,0,30,37,4.2,3.2,4.2,3.2
