Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,receiver_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,position,depth_chart_position,team,jersey_number,headshot_url,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other,rusher_player_name,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re
"Watkins, Sammy",Sa.Watkins,KAN,TAM,12,5.8,5600,7.8,4700,5.8,14,00-0031325,Active,2020_12_KC_TB,KAN,TAM,S.Watkins,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,7,4,0.812271862989292,4,38,0,0,0,26,12,0,0,WR,RWR,KAN,14,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16725.png,2,2,0,2,1,0,0,2,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Watson, Justin",Ju.Watson,TAM,CAR,2,5.8,4500,6.8,3500,5.8,10,00-0034386,Active,2020_02_CAR_TB,TAM,CAR,J.Watson,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,3,2,2.35849680047249,2,48,0,0,0,43,5,0,0,WR,RWR,TAM,17,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3118892.png,0,1,0,1,0,1,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Watson, Justin",Ju.Watson,TAM,LAC,4,6,4600,8,3400,6,10,00-0034386,Active,2020_04_LAC_TB,TAM,LAC,J.Watson,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,6,4,-7.6484110209858,4,40,0,0,0,27,13,1,0,WR,RWR,TAM,17,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3118892.png,2,1,0,3,0,0,0,2,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Watson, Justin",Ju.Watson,TAM,NOR,1,1.1,4800,1.6,3800,1.1,10,00-0034386,Active,2020_01_TB_NO,TAM,NOR,J.Watson,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,2,1,-7.60878487955779,0,6,0,0,0,5,1,1,0,WR,RWR,TAM,17,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3118892.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Westbrook, Dede",De.Westbrook,JAC,MIA,3,0.9,4600,1.4,3400,0.9,10,00-0033839,Active,2020_03_MIA_JAX,JAC,MIA,D.Westbrook,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,1,1,-0.0418007022817619,0,4,0,0,0,4,0,0,0,WR,LWR,JAC,12,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3892889.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,CAR,3,2.2,5700,2.7,4300,2.2,16,00-0033536,Active,2020_03_CAR_LAC,LAC,CAR,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,1,1,1.00522744213231,1,17,0,0,0,15,2,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,DEN,16,7.4,5700,9.4,4500,7.4,14,00-0033536,Active,2020_16_DEN_LAC,LAC,DEN,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,10,4,-4.03565054055604,4,54,0,0,0,34,20,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,3,3,0,4,0,0,0,1,1,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,DEN,8,18.5,5900,21,4400,18.5,17,00-0033536,Active,2020_08_LAC_DEN,LAC,DEN,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,8,5,4.72633687706548,4,99,1,0,0,93,6,1,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,1,4,0,1,0,2,0,1,2,0,0,0,2,0,M.Williams,1,0,0,-0.749192488845438,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,JAC,7,0.9,5900,1.4,4700,0.9,16,00-0033536,Active,2020_07_JAX_LAC,LAC,JAC,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,3,1,-2.03626769117852,0,4,0,0,0,0,4,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,0,1,0,0,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,KAN,2,2.4,5800,3.4,4200,2.4,15,00-0033536,Active,2020_02_KC_LAC,LAC,KAN,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,4,2,-1.50498976238305,0,14,0,0,0,10,4,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,1,1,0,1,0,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,LVR,9,10.6,6200,13.1,5100,10.6,17,00-0033536,Active,2020_09_LV_LAC,LAC,LVR,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,7,5,3.99144892574986,4,81,0,0,0,65,16,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,3,3,0,0,0,1,0,2,2,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,NWE,13,6.3,5800,8.3,4800,6.3,19,00-0033536,Active,2020_13_NE_LAC,LAC,NWE,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,9,4,0.309506755555049,4,43,0,0,0,26,17,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,1,2,1,3,0,2,0,0,1,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,NYJ,11,15.2,5900,17.2,5100,15.2,17,00-0033536,Active,2020_11_NYJ_LAC,LAC,NYJ,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,7,4,7.13249953417108,4,72,1,0,0,43,29,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,0,3,0,2,0,2,0,0,2,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,BUF,12,4.1,6100,5.6,5000,4.1,18,00-0033536,Active,2020_12_LAC_BUF,LAC,BUF,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,5,3,3.49441201722948,3,26,0,0,0,26,0,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,2,1,0,1,0,1,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,CIN,1,8.9,5900,10.9,4700,8.9,16,00-0033536,Active,2020_01_LAC_CIN,LAC,CIN,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,9,4,0.159625392638705,4,69,0,0,0,60,9,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,2,2,0,2,0,3,0,1,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,KAN,17,19.8,5900,25.8,5000,19.8,14,00-0033536,Active,2020_17_LAC_KC,LAC,KAN,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,7,6,10.6340031399159,6,108,1,0,0,90,18,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,2,2,0,2,0,1,0,1,2,0,2,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,LVR,15,3.2,5800,4.2,4800,3.2,15,00-0033536,Active,2020_15_LAC_LV,LAC,LVR,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,2,2,2.08750642591622,2,22,0,0,0,20,2,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,MIA,10,4.8,5900,5.8,5400,4.8,18,00-0033536,Active,2020_10_LAC_MIA,LAC,MIA,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,5,2,-2.32719929190353,2,38,0,0,0,30,8,1,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,0,2,0,1,0,2,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Mike",Mi.Williams,LAC,NOR,5,25.4,5600,30.9,4000,25.4,15,00-0033536,Active,2020_05_LAC_NO,LAC,NOR,M.Williams,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,7,4,5.82876483880682,4,104,2,0,0,77,27,0,0,WR,RWR,LAC,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045138.png,1,1,0,1,0,4,0,1,0,0,1,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,BUF,2,5.1,5400,5.6,4800,5.1,13,00-0035350,Active,2020_02_BUF_MIA,MIA,BUF,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,5,1,-4.57867778278946,1,26,0,0,0,25,1,0,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,1,2,0,0,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,LAR,8,2.5,5200,3.5,4300,2.5,13,00-0035350,Active,2020_08_LA_MIA,MIA,LAR,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,10,4,-3.94296936667524,2,30,0,0,0,18,12,0,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,2,0,0,2,0,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,NYJ,6,8.8,5400,9.8,4700,8.8,17,00-0035350,Active,2020_06_NYJ_MIA,MIA,NYJ,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,3,2,-0.0788546635885723,2,18,1,0,0,15,3,1,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,1,1,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,SEA,4,4,5500,4.5,4500,4,19,00-0035350,Active,2020_04_SEA_MIA,MIA,SEA,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,3,1,-0.151878680044319,1,15,0,0,0,14,1,0,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,0,2,0,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,ARI,9,14,5100,16,4100,14,14,00-0035350,Active,2020_09_MIA_ARI,MIA,ARI,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,5,4,5.40268473047763,4,60,1,0,0,50,10,0,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,2,1,0,0,0,2,0,2,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,JAC,3,7.7,5600,8.7,4400,7.7,10,00-0035350,Active,2020_03_MIA_JAX,MIA,JAC,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,2,2,2.25542763271369,1,7,1,0,0,7,0,0,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,NWE,1,5.1,5300,6.1,4500,5.1,12,00-0035350,Active,2020_01_MIA_NE,MIA,NWE,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,7,2,-3.41562428668363,2,41,0,0,0,35,6,1,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,1,4,0,1,0,1,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Preston",Pr.Williams,MIA,SFO,5,18.6,5100,23.6,4100,18.6,13,00-0035350,Active,2020_05_MIA_SF,MIA,SFO,P.Williams,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,5,4,6.6435184092756,3,106,1,0,0,91,15,0,0,WR,RWR,MIA,18,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915399.png,1,2,0,0,0,2,0,1,1,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,ARI,6,2,5300,3,3100,2,11,00-0034418,Active,2020_06_ARI_DAL,DAL,ARI,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,3,2,0.259505392401479,2,10,0,0,0,2,8,0,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,1,0,1,0,0,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,CLE,4,4.9,5000,6.4,3200,4.9,13,00-0034418,Active,2020_04_CLE_DAL,DAL,CLE,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,6,3,1.05941013785196,3,34,0,0,0,28,6,0,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,2,1,0,2,0,1,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,NYG,5,8.64,4800,10.64,3100,8.64,14,00-0034418,Active,2020_05_NYG_DAL,DAL,NYG,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,4,4,1.9440344934992,3,22,0,0,0,-5,27,0,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,1,0,2,0,1,0,0,1,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,PIT,9,1.1,4900,1.6,3000,1.1,10,00-0034418,Active,2020_09_PIT_DAL,DAL,PIT,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,3,1,-3.8893935692613,1,6,0,0,0,6,0,1,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,1,0,0,1,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,MIN,11,1.2,4900,1.7,3000,1.2,10,00-0034418,Active,2020_11_DAL_MIN,DAL,MIN,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,2,1,-2.94309650344076,1,7,0,0,0,6,1,0,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,NYG,17,0.8,4600,1.3,3000,0.8,10,00-0034418,Active,2020_17_DAL_NYG,DAL,NYG,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,1,1,-0.361529397894628,0,3,0,0,0,2,1,0,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, Cedrick",Ce.Wilson,DAL,PHI,8,-1.1,4800,-1.1,3000,-1.1,10,00-0034418,Active,2020_08_DAL_PHI,DAL,PHI,C.Wilson,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,2,0,-1.17314355203416,0,0,0,0,0,0,0,0,0,WR,RWR,DAL,11,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036335.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,C.Wilson,2,2,-11,-2.86646248796023,0,-11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-11
