Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,receiver_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,position,depth_chart_position,team,jersey_number,headshot_url,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other,rusher_player_name,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re
"Andrews, Mark",Ma.Andrews,BAL,CIN,5,14.6,7500,17.6,6200,14.6,24,00-0034753,Active,2020_05_CIN_BAL,BAL,CIN,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,9,6,3.4519595963124,5,56,1,0,0,47,9,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,2,5,0,2,0,0,0,2,2,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,CLE,1,20.3,7400,22.8,6000,20.3,22,00-0034753,Active,2020_01_CLE_BAL,BAL,CLE,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,6,5,8.68531626634649,5,58,2,0,0,54,4,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,1,3,0,2,0,0,0,1,3,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,JAC,15,15.1,6800,17.6,5500,15.1,22,00-0034753,Active,2020_15_JAX_BAL,BAL,JAC,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,5,5,5.15930169197964,4,66,1,0,0,57,9,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,2,1,0,1,0,1,0,2,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,KAN,3,3.7,7300,5.2,6000,3.7,28,00-0034753,Active,2020_03_KC_BAL,BAL,KAN,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,8,3,-3.05428557138657,1,22,0,1,0,23,-1,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,1,3,0,2,0,2,0,1,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,NYG,16,10.6,7000,13.6,5700,10.6,22,00-0034753,Active,2020_16_NYG_BAL,BAL,NYG,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,10,6,1.14891150407105,5,76,0,0,0,56,20,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,2,4,0,4,0,0,0,1,2,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,PIT,8,4.7,7000,6.2,5800,4.7,23,00-0034753,Active,2020_08_PIT_BAL,BAL,PIT,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,6,3,-3.94454418960959,2,32,0,1,0,19,13,1,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,1,1,0,4,0,0,0,1,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,TEN,11,18.1,6500,20.6,4900,18.1,20,00-0034753,Active,2020_11_TEN_BAL,BAL,TEN,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,7,5,8.91951117268764,5,96,1,0,0,85,11,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,1,3,0,1,0,2,0,1,1,0,1,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,CIN,17,4.7,7200,6.7,5800,4.7,24,00-0034753,Active,2020_17_BAL_CIN,BAL,CIN,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,7,4,-0.0845462318975478,4,27,0,0,0,8,19,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,4,2,0,0,1,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,CLE,14,10.3,6600,12.8,5300,10.3,25,00-0034753,Active,2020_14_BAL_CLE,BAL,CLE,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,6,5,4.54045060090721,4,78,0,0,0,48,30,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,2,0,0,2,0,2,0,2,0,0,2,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,HOU,2,3.4,7500,3.9,6300,3.4,25,00-0034753,Active,2020_02_BAL_HOU,BAL,HOU,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,3,1,1.94920579576865,1,29,0,0,0,11,18,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,0,2,0,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,IND,9,3.7,6600,5.2,4800,3.7,20,00-0034753,Active,2020_09_BAL_IND,BAL,IND,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,5,3,0.849615178070962,2,22,0,0,0,15,7,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,1,1,2,1,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,NWE,10,9.6,6400,13.1,4600,9.6,20,00-0034753,Active,2020_10_BAL_NE,BAL,NWE,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,9,7,0.993614924519166,5,61,0,0,0,39,22,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,3,0,0,6,0,0,0,2,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,PHI,6,3.1,7600,4.1,6500,3.1,27,00-0034753,Active,2020_06_BAL_PHI,BAL,PHI,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,4,2,0.132453421130776,2,21,0,0,0,5,16,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,2,0,0,1,1,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Mark",Ma.Andrews,BAL,WAS,4,19.2,7400,20.7,6000,19.2,27,00-0034753,Active,2020_04_BAL_WAS,BAL,WAS,M.Andrews,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,3,3,7.98498955892865,3,57,2,0,0,52,5,0,0,TE,TE,BAL,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,0,1,0,1,0,1,0,0,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,BUF,10,5.4,4300,7.4,2500,5.4,12,00-0034011,Active,2020_10_BUF_ARI,ARI,BUF,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,4,4,6.01659740536707,4,34,0,0,0,17,17,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,2,0,0,2,0,0,0,2,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,DET,3,1.6,4300,2.1,2800,1.6,10,00-0034011,Active,2020_03_DET_ARI,ARI,DET,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,2,1,-3.60151926818071,1,11,0,0,0,9,2,1,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,LAR,13,19.1,4600,20.1,2800,19.1,10,00-0034011,Active,2020_13_LA_ARI,ARI,LAR,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,6,4,16.891761940904,4,122,4,0,0,64,58,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,1,0,1,0,0,1,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,MIA,9,2.1,4300,2.6,2900,2.1,10,00-0034011,Active,2020_09_MIA_ARI,ARI,MIA,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,1,1,0.875424015102908,1,16,0,0,0,15,1,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,PHI,15,6.9,5200,8.4,3500,6.9,12,00-0034011,Active,2020_15_PHI_ARI,ARI,PHI,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,5,3,4.33324861654546,3,54,0,0,0,44,10,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,1,2,0,0,0,2,0,1,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,SEA,7,6.7,4400,7.7,2600,6.7,10,00-0034011,Active,2020_07_SEA_ARI,ARI,SEA,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,3,2,3.52745624622912,2,57,0,0,0,24,33,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,1,1,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,SFO,16,2,5100,4.5,3200,2,10,00-0034011,Active,2020_16_SF_ARI,ARI,SFO,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,5,3,-4.87355705921073,2,25,0,1,1,11,14,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,1,0,0,1,1,2,0,1,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,WAS,2,3.6,4400,4.6,3300,3.6,12,00-0034011,Active,2020_02_WAS_ARI,ARI,WAS,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,4,2,-0.970283404516522,2,26,0,0,0,14,12,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,0,2,1,0,0,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,CAR,4,5.9,4300,7.9,2700,5.9,10,00-0034011,Active,2020_04_ARI_CAR,ARI,CAR,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,4,4,3.15867648931453,3,39,0,0,0,26,13,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,2,1,1,0,0,0,0,2,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,LAR,17,6.1,4900,7.6,3100,6.1,14,00-0034011,Active,2020_17_ARI_LA,ARI,LAR,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,6,6,6.37821775756311,6,92,0,0,0,58,34,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,2,1,0,0,0,0,0,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,NWE,12,2.2,4500,2.7,2900,2.2,10,00-0034011,Active,2020_12_ARI_NE,ARI,NWE,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,3,1,0.872694398742169,1,17,0,0,0,14,3,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,0,2,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,NYG,14,9.7,5000,10.7,3600,9.7,10,00-0034011,Active,2020_14_ARI_NYG,ARI,NYG,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#0b2265,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,4,2,2.91360830079066,2,27,1,0,0,20,7,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,0,1,0,2,0,1,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,SEA,11,6.9,4500,7.4,2800,6.9,10,00-0034011,Active,2020_11_ARI_SEA,ARI,SEA,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,2,1,0.537853242480196,1,4,1,0,0,4,0,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arnold, Dan",Da.Arnold,ARI,SFO,1,3.1,4200,4.1,3500,3.1,10,00-0034011,Active,2020_01_ARI_SF,ARI,SFO,D.Arnold,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,2,2,1.26654017763212,2,21,0,1,0,6,15,0,0,TE,TE,ARI,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,0,0,1,1,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiasi, Devin",De.Asiasi,NWE,BUF,16,0,4000,0,2500,0,10,00-0036194,Active,2020_16_BUF_NE,NWE,BUF,D.Asiasi,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,2,0,-1.62997609772719,0,0,0,0,0,0,0,0,0,TE,TE,NWE,86,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046522.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiasi, Devin",De.Asiasi,NWE,NYJ,17,10.9,4000,11.9,2500,10.9,10,00-0036194,Active,2020_17_NYJ_NE,NWE,NYJ,D.Asiasi,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,3,2,2.61290616239421,2,39,1,0,0,33,6,0,0,TE,TE,NWE,86,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046522.png,0,2,0,0,0,1,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiasi, Devin",De.Asiasi,NWE,LAR,14,0,4000,0,2500,0,10,00-0036194,Active,2020_14_NE_LA,NWE,LAR,D.Asiasi,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,2,0,-6.6362602408044,0,0,0,0,0,0,0,0,0,TE,TE,NWE,86,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046522.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiasi, Devin",De.Asiasi,NWE,MIA,15,0,4000,0,2500,0,10,00-0036194,Active,2020_15_NE_MIA,NWE,MIA,D.Asiasi,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,1,0,-0.576233577681705,0,0,0,0,0,0,0,0,0,TE,TE,NWE,86,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046522.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Auclair, Antony",An.Auclair,TAM,MIN,14,0,4000,0,2500,0,10,00-0033421,Active,2020_14_MIN_TB,TAM,MIN,A.Auclair,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,1,0,-0.681436180137098,0,0,0,0,0,0,0,0,0,TE,LTE,TAM,82,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4081127.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baugh, Marcus",Ma.Baugh,WAS,ARI,2,0.7,4000,1.2,2500,0.7,10,00-0034169,Active,2020_02_WAS_ARI,WAS,ARI,M.Baugh,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,1,1,-0.294975804979913,0,2,0,0,0,0,2,0,0,TE,,WAS,85,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051387.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
