Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Engram, Evan",Ev.Engram,NYG,SFO,3,3.7,5900,5.2,5000,3.7,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,E.Engram,5,5,22,22,1,0,0,1,3,22,0,12,32,10,-0.177382421330549,TE,TE,1,,,,,
"Engram, Evan",Ev.Engram,NYG,TAM,8,9.5,5600,12,4400,9.5,13,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,E.Engram,10,10,61,61,0,0,1,5,5,61,0,20,68,41,1.95445336651756,TE,TE,1,E.Engram,1,0,9,0.889892349019647
"Engram, Evan",Ev.Engram,NYG,WAS,6,4,5600,5,4900,4,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,E.Engram,3,3,30,30,0,0,1,1,2,30,0,7,29,23,2.40412631962681,TE,TE,1,,,,,
"Engram, Evan",Ev.Engram,NYG,BAL,16,10.5,5300,14,3900,10.5,15,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,E.Engram,10,10,65,65,0,0,1,3,7,65,0,36,84,29,-3.00185196138489,TE,TE,1,E.Engram,1,0,5,-0.0126025606878102
"Engram, Evan",Ev.Engram,NYG,CHI,2,9.5,6000,12.5,5300,9.5,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,E.Engram,8,8,65,65,1,0,0,1,6,65,0,33,45,32,-1.48998189606937,TE,TE,1,,,,,
"Engram, Evan",Ev.Engram,NYG,CIN,12,13.9,5600,20.9,4500,13.9,19,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,E.Engram,9,9,129,129,0,0,0,3,6,129,0,37,107,92,0.292880514811259,TE,TE,1,,,,,
"Engram, Evan",Ev.Engram,NYG,DAL,5,9,5500,9.5,4600,9,15,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,E.Engram,2,2,16,16,0,0,0,1,1,16,0,10,10,6,0.423259523697197,TE,TE,1,E.Engram,2,1,9,0.959986618894618
"Engram, Evan",Ev.Engram,NYG,LAR,4,6.5,5600,9.5,4400,6.5,13,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,E.Engram,10,10,35,35,0,0,1,4,6,35,0,37,24,-2,-0.560394527372709,TE,TE,1,,,,,
"Engram, Evan",Ev.Engram,NYG,PHI,7,7.9,5700,10.9,5200,7.9,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,E.Engram,9,9,46,46,1,0,1,2,6,46,0,26,56,20,-5.17662098823348,TE,TE,1,E.Engram,2,0,3,-0.775461889454164
"Engram, Evan",Ev.Engram,NYG,SEA,13,5.2,6000,7.2,4900,5.2,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,E.Engram,8,8,32,32,1,0,2,3,4,32,0,7,85,25,-4.22631724546997,TE,TE,1,,,,,
"Engram, Evan",Ev.Engram,NYG,WAS,9,13.3,5500,15.8,4300,13.3,12,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,00-0033881,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051876.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,E.Engram,10,10,48,48,0,0,0,5,5,48,1,13,61,35,1.21489804506029,TE,TE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,BAL,6,5.3,6000,7.3,5000,5.3,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,Z.Ertz,10,10,33,33,0,0,0,6,4,33,0,2,67,31,-2.20308967924211,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,CIN,3,10.5,6200,14,5100,10.5,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,Z.Ertz,10,10,70,70,1,0,0,2,7,70,0,8,111,62,0.984603903162944,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,LAR,2,6.7,6300,9.2,5600,6.7,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,Z.Ertz,7,7,42,42,0,0,0,2,5,42,0,8,58,34,0.421449630986899,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,NOR,14,1.8,5300,2.8,3700,1.8,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,Z.Ertz,3,3,8,8,0,0,0,1,2,8,0,-1,19,9,-1.73488678821048,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,ARI,15,7.9,5300,8.9,3400,7.9,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,Z.Ertz,7,7,69,69,0,0,1,5,2,69,0,24,78,45,0.674572669842746,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,DAL,16,4.8,5500,6.3,3100,4.8,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,Z.Ertz,7,7,33,33,0,0,1,4,3,33,0,15,38,18,-2.89867126999889,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,GNB,13,4.1,5700,5.1,3900,4.1,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,Z.Ertz,4,4,31,31,0,0,0,2,2,31,0,8,36,23,1.52493780839723,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,PIT,5,1.1,6500,1.6,5700,1.1,19,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Z.Ertz,6,6,6,6,1,0,3,4,1,6,0,2,38,4,-5.48452090195497,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,SFO,4,4.9,6500,6.9,5300,4.9,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Z.Ertz,5,5,9,9,0,0,1,1,4,9,0,12,5,-3,-2.80842863419093,TE,LTE,1,,,,,
"Ertz, Zach",Za.Ertz,PHI,WAS,1,9.3,6700,10.8,5800,9.3,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,00-0030061,TE,LTE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,Z.Ertz,7,7,18,18,0,0,1,4,3,18,1,4,57,14,-1.47177498933161,TE,LTE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,ARI,17,3.5,4500,4.5,2700,3.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,G.Everett,7,7,25,25,0,0,0,5,2,25,0,8,111,17,-3.18613337223731,TE,TE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,CHI,7,10.8,4700,12.8,3200,10.8,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,G.Everett,5,5,28,28,0,0,0,1,4,28,1,13,17,15,-0.270237554097548,TE,TE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,DAL,1,1.2,4600,1.7,2900,1.2,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,G.Everett,2,2,7,7,0,0,0,1,1,7,0,1,16,6,-0.337961288401857,TE,TE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,NWE,14,1.4,4800,1.9,3300,1.4,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,G.Everett,3,3,9,9,0,0,0,2,1,9,0,5,15,4,-0.494442003779113,TE,TE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,NYG,4,5.7,4200,7.2,2500,5.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,G.Everett,1,1,10,10,0,0,0,0,1,10,0,6,4,4,-4.99656766804401,TE,TE,1,G.Everett,1,1,2,0.879355903482065
"Everett, Gerald",Ge.Everett,LAR,NYJ,15,3.8,5000,4.8,3100,3.8,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,G.Everett,5,5,28,28,0,0,2,3,2,28,0,18,49,10,-4.84812256880105,TE,TE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,SEA,10,3.7,4500,4.7,3100,3.7,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,G.Everett,3,3,27,27,0,0,0,1,2,27,0,10,23,17,2.32529587147292,TE,TE,1,,,,,
"Everett, Gerald",Ge.Everett,LAR,SFO,12,2.6,4700,3.6,3300,2.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,00-0033895,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918639.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,G.Everett,2,2,16,16,0,0,1,0,2,16,0,17,-1,-1,1.49668791540898,TE,TE,1,,,,,
